code,age,gender,health_problems,homework,preschool,work,internal_external,mother_qualification,father_qualification,mother_profession,father_profession,divorced,dead,help_with_homework,speciality,number_of_repetition,primary_score,college_score,current_score,math_score,arabic_language_score,first_language_score,public_or_private,area,number_of_teachers,electricity,water,pc,books,marital_status,motivation,learning_style,study_situation
1,2010-1-19,F,PSYCHIC,YES,NO,NO,INTERNAL,NO,YES,NO OCCUPATION,FQIH,NO,NO,NO,MIDDLE SCHOOL,0,8.75,16.41,16.41,17.00,16.00,15.34,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,YES,NORMAL,DROPPED OUT
2,2004-11-19,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,YES,MIDDLE SCHOOL,2,6.45,4.75,4.75,5.00,7.00,6.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,DROPPED OUT
3,2008-1-9,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,2,6.30,8.80,0.00,0.00,0.00,0.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,DROPPED OUT
4,2008-11-22,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.23,2.71,0.00,0.00,0.00,0.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,DROPPED OUT
5,2007-1-24,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.33,8.19,0.00,0.00,0.00,0.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,DROPPED OUT
6,2008-8-15,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,COMMERCE,NO,NO,NO,MIDDLE SCHOOL,1,5.54,6.65,0.00,0.00,0.00,0.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,DROPPED OUT
7,2008-6-8,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,06.03,6.50,6.50,0.00,6.44,7.30,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
8,2005-11-15,F,YES,YES,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,2,5.95,6.31,6.31,5.33,4.75,4.72,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,YES,NORMAL,DROPPED OUT
9,2008-12-9,M,NO,NO,NO,NO,INTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.21,07.02,07.02,6.83,07.06,4.10,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
10,2009-7-16,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.22,7.90,7.90,3.67,9.12,5.70,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
11,2007-5-18,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,3,7.10,6.42,6.42,8.67,2.50,2.60,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
12,2005-1-5,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,2,6.16,9.14,9.14,6.33,9.13,8.70,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,YES,NORMAL,STUMBLED
13,2005-8-1,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.85,9.67,9.67,10.67,8.66,9.60,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
14,2007-3-18,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,2,7.32,9.40,9.40,8.67,8.84,8.90,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
15,2010-1-22,F,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.86,9.30,9.30,9.33,9.75,7.95,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,YES,NORMAL,STUMBLED
16,2009-3-24,F,NO,YES,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.46,9.67,9.67,7.00,10.41,5.10,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
17,2007-12-5,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.41,9.90,9.90,10.67,10.00,11.40,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
18,2008-1-21,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,7.53,7.42,7.42,5.67,10.69,5.90,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
19,2007-7-26,F,NO,NO,NO,NO,INTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.43,8.78,8.78,11.67,08.06,10.25,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
20,2007-11-23,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,08.05,8.72,8.72,8.67,10.00,9.70,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
21,2008-12-30,F,NO,YES,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.75,09.08,09.08,11.00,10.00,9.60,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
22,2008-4-21,F,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.57,8.49,8.49,6.00,8.44,9.20,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
23,2008-11-10,M,NO,NO,NO,NO,INTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,07.09,9.56,9.56,11.33,9.19,10.10,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
24,2007-5-22,F,NO,YES,NO,NO,EXTRENE,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,08.03,9.74,9.74,9.50,10.38,11.20,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
25,2008-9-27,M,NO,NO,NO,NO,EXTRENE,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,7.27,9.84,9.84,8.67,10.12,11.80,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
26,2006-3-12,M,NO,NO,NO,NO,EXTRENE,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,7.21,9.33,9.33,8.33,8.62,11.40,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
27,2005-11-18,M,NO,NO,NO,NO,EXTRENE,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.56,8.70,8.70,6.33,10.50,9.30,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
28,2007-2-16,M,NO,NO,NO,NO,EXTRENE,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.63,8.69,8.69,9.75,7.00,5.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
29,2005-11-29,M,NO,NO,NO,NO,INTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,6.91,9.72,9.72,10.83,9.53,10.20,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
30,2004-9-22,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,1,5.43,9.51,9.51,8.00,11.09,10.60,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
31,2006-4-29,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.98,8.80,8.80,7.67,7.50,8.30,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
32,2004-11-2,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,7.32,9.96,9.96,7.33,10.44,11.40,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
33,2007-3-18,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.72,08.07,08.07,8.17,7.53,7.90,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
34,2008-3-20,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.91,8.56,8.56,7.83,9.75,10.60,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
35,2006-10-17,F,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,5.47,09.05,09.05,8.17,9.81,11.30,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
36,2006-9-6,F,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,5.42,8.85,5.85,6.67,10.88,9.70,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
37,2005-6-23,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,DECEASED,,YES,NO,MIDDLE SCHOOL,0,9.41,9.41,8.00,10.00,9.50,7.25,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
38,2005-7-25,F,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,6.50,9.87,9.87,7.67,10.12,10.20,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
39,2007-5-2,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,5.88,9.98,8.98,7.67,7.69,8.80,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED
40,2006-1-17,M,NO,NO,NO,NO,EXTERNAL,NO,NO,NO OCCUPATION,AGRICULTURE,NO,NO,NO,MIDDLE SCHOOL,0,5.77,8.80,8.80,8.33,8.25,8.00,PUBLIC,RURAL,21,YES,YES,NO,YES,SINGLE,NO,NORMAL,STUMBLED